title,authors,id,source,date,url,abstract
The Effect of Vitamin C and E Supplementation on Muscle Damage and Oxidative Stress in Female Athletes: A Clinical Trial,"Maryam Taghiyar, Leila Darvishi, Gholamrez Askari, Awat Feizi, Mitra Hariri, Nafiseh Shokri Mashhadi...",PMC3665020,International Journal of Preventive Medicine,2013-04-01,,This study investigated vitamin C and E supplementation's effects on muscle damage and oxidative stress in female athletes. Results showed vitamin C and E supplementation reduced muscle damage and oxidative stress markers.
Effect of vitamin E succinate on inflammatory cytokines induced by high-intensity interval training,"Hadi Sarir, Ghodsieh Emdadifard, Homayoun Farhangfar, Hossein TaheriChadorneshin",PMC4766825,Journal of Research in Medical Sciences : The Official Journal of Isfahan University of Medical Sciences,2015-12-01,https://doi.org/10.4103/1735-1995.172986,This study investigated vitamin E succinate's effect on inflammatory cytokines after high-intensity interval training in rats. Vitamin E succinate supplementation reduced HIIT-induced increases in IL-6 and TNF-α.
Effects of Acute Vitamin C plus Vitamin E Supplementation on Exercise-Induced Muscle Damage in Runners: A Double-Blind Randomized Controlled Trial,"María Martínez-Ferrán, Víctor Cuadrado-Peñafiel, Juan Manuel Sánchez-Andreo, Marta Villar-Lucas, Món...",PMC9659095,Nutrients,2022-11-03,https://doi.org/10.3390/nu14214635,This study investigated if vitamin C and E supplementation reduces exercise-induced muscle damage in runners. The supplementation did not significantly improve muscle damage markers or performance compared to a placebo.
The effect of endurance training with and without vitamin E on expression of p53 and PTEN tumor suppressing genes in prostate glands of male rats,"Amin Allah Dashtiyan, Masood Sepehrimanesh, Nader Tanideh, Mohammad Esmaeil Afzalpour",PMC5801830,Biochimie Open,2017-04-01,https://doi.org/10.1016/j.biopen.2017.03.005,"Endurance training was studied for its effect on prostate tumor suppressor genes in rats, with and without vitamin E. Endurance training reduced p53 expression, while vitamin E alone increased PTEN expression."
Elastic resistance training is more effective than vitamin D3 supplementation in reducing oxidative stress and strengthen antioxidant enzymes in healthy men,"Fardin Kalvandi, Mohammad Ali Azarbayjani, Ronak Azizbeigi, Kamal Azizbeigi",PMC8431951,European Journal of Clinical Nutrition,2021-09-10,https://doi.org/10.1038/s41430-021-01000-6,Elastic resistance training was studied with and without vitamin D3 supplementation in healthy men. Elastic resistance training alone was more effective than with vitamin D3 supplementation for reducing oxidative stress and strengthening antioxidant enzymes.
Vitamin C and E supplementation and high intensity interval training induced changes in lipid profile and haematological variables of young males,"Surojit Sarkar, Swapan Kr Dey, Gouriprosad Datta, Amit Bandyopadhyay",PMC10323915,Sports Medicine and Health Science,2023-04-03,https://doi.org/10.1016/j.smhs.2023.03.006,This study investigated the effects of vitamin C and E supplementation on high-intensity interval training (HIIT) in young males. Supplementation protected against negative hematological changes and improved lipid profiles and explosive strength without affecting endurance.
"Effects of Resistance Training Combined with Vitamin D Supplementation on Health-Related Variables in the Elderly: Muscle Strength, Body Composition, and Inflammatory Status","Lorena Cristina Ribeiro da Rosa, Paulo de Tarso Veras Farinatti, Maria Izabel Ferreira Batista, Hile...",PMC12652358,International Journal of Environmental Research and Public Health,2025-11-10,https://doi.org/10.3390/ijerph22111695,"This study examined the effects of resistance training plus vitamin D supplementation on older adults. The combination did not improve strength, body composition, or inflammation more than resistance training alone."
Effects of Vitamin D3 Supplementation and Resistance Training on 25-Hydroxyvitamin D Status and Functional Performance of Older Adults: A Randomized Placebo-Controlled Trial,"Rudolf Aschauer, Sandra Unterberger, Patrick A. Zöhrer, Agnes Draxler, Bernhard Franzke, Eva-Maria S...",PMC8746949,Nutrients,2021-12-26,https://doi.org/10.3390/nu14010086,This study investigated the effects of vitamin D3 supplementation and resistance training on older adults. Vitamin D supplementation improved vitamin D status but did not enhance muscle performance or functional mobility beyond resistance training alone.
Effects of vitamin E supplementation on renal non-enzymatic antioxidants in young rats submitted to exhaustive exercise stress,"Sérvio A Bucioli, Luiz Carlos de Abreu, Vitor E Valenti, Claudio Leone, Helio Vannucchi",PMC3306763,BMC Complementary and Alternative Medicine,2011-01-01,https://doi.org/10.1186/1472-6882-11-133,This study investigated vitamin E's effects on renal antioxidants in young rats undergoing exhaustive exercise. Vitamin E supplementation significantly reduced oxidative stress markers and increased antioxidant levels in the kidneys.
"Vitamin D Supplementation Has No Impact on Cardiorespiratory Fitness, but Improves Inflammatory Status in Vitamin D Deficient Young Men Engaged in Resistance Training","Lauri Savolainen, Saima Timpmann, Martin Mooses, Luule Medijainen, Lisette Tõnutare, Frederik Ross, ...",PMC9787541,PMC,2022-12-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9787541/,Vitamin D supplementation was studied in deficient young men undergoing resistance training. It improved inflammatory status but did not affect cardiorespiratory fitness.
"Combined effect of antioxidant supplementation and resistance training on oxidative stress markers, muscle and body composition in an elderly population",F. Bobeuf; M. Labonte; I.J. Dionne; Abdelouahed Khalil,PMC12878122,"The Journal of Nutrition, Health & Aging",2011-07-04,https://doi.org/10.1007/s12603-011-0097-2,"This study was aimed to examine the effect of vitamin C/E intake alone or combined with resistance training on antioxidant/pro-oxidant status, muscle strength and body composition in an elderly popula"
"Supplementation with α-Lipoic Acid, CoQ10, and Vitamin E Augments Running Performance and Mitochondrial Function in Female Mice","Arkan Abadi, Justin D. Crane, Daniel Ogborn, Bart Hettinga, Mahmood Akhtar, Andrew Stokl, Lauren Mac...",PMC3614986,PLoS ONE,2013-01-01,https://doi.org/10.1371/journal.pone.0060722,"This study investigated the effects of an antioxidant cocktail on running performance and mitochondrial function in mice. The supplement improved performance and mitochondrial function in untrained female mice, but not in trained mice."
Effect of vitamin e supplementation with exercise on cognitive functions and total antioxidant capacity in older people,E. Çetin; E.C. Top; G. Şahin; Y. Gül. Özkaya; H. Aydin; F. Toraman,PMC12880339,"The Journal of Nutrition, Health & Aging",2010-07-30,https://doi.org/10.1007/s12603-010-0256-x,We investigated the effects of six months vitamin E administration on cognition evaluated by event-related potentials in exercising older subjects. Randomised controlled trial. Retirement home in Anta
Effects of vitamin D supplementation and circuit training on indices of obesity and insulin resistance in T2D and vitamin D deficient elderly women,"Hyoung-Jun Kim, Chang-Kyun Kang, Hyon Park, Man-Gyoon Lee",PMC4241902,Journal of Exercise Nutrition & Biochemistry,2014-09-01,https://doi.org/10.5717/jenb.2014.18.3.249,"This study examined the effects of vitamin D and circuit training on obese, vitamin D-deficient elderly women with type 2 diabetes. Circuit training alone improved body composition, abdominal fat, and blood lipids, while combined treatment showed a trend toward improved insulin resistance."
Vitamin E Supplementation Delays Cellular Senescence  In Vitro,"Giorgio La Fata, Nicole Seifert, Peter Weber, M. Hasan Mohajeri",PMC4647025,BioMed Research International,2015-01-01,https://doi.org/10.1155/2015/563247,This study investigated vitamin E's effect on cellular senescence in human cells. Vitamin E supplementation reduced senescent cells by downregulating P21 expression.
Antioxidant Supplementation Impairs Changes in Body Composition Induced by Strength Training in Young Women,"MAURILIO T. DUTRA, SÁVIO ALEX, ALYSON F. SILVA, LEE E. BROWN, MARTIM BOTTARO",PMC6413849,International Journal of Exercise Science,2019-01-01,,This study examined the effects of strength training with antioxidant supplementation on body composition in young women. Antioxidant supplementation impaired strength training-induced gains in fat-free mass and reductions in fat mass.
A metabolomic investigation of the effects of vitamin E supplementation in humans,"Max Wong, John K Lodge",PMC3541165,Nutrition & Metabolism,2012-01-01,https://doi.org/10.1186/1743-7075-9-110,"This study investigated plasma metabolome changes after vitamin E supplementation in healthy males. Vitamin E supplementation altered lysophosphatidylcholine levels, suggesting an influence on phospholipid metabolism."
Prior exercise and antioxidant supplementation: effect on oxidative stress and muscle injury,"Richard J Bloomer, Michael J Falvo, Brian K Schilling, Webb A Smith",PMC2131751,Journal of the International Society of Sports Nutrition,2007-01-01,https://doi.org/10.1186/1550-2783-4-9,"This study investigated the effects of prior eccentric exercise and antioxidant supplementation on muscle injury and oxidative stress in resistance-trained men. Neither intervention, alone or combined, significantly reduced markers of muscle injury or oxidative stress."
Antioxidant Effects and Insulin Resistance Improvement of Chromium Combined with Vitamin C and E Supplementation for Type 2 Diabetes Mellitus,Ming-Hoang Lai,PMC2581761,Journal of Clinical Biochemistry and Nutrition,2008-11-01,https://doi.org/10.3164/jcbn.2008064,"This study investigated the effects of chromium, vitamin C, and E supplementation on type 2 diabetes patients. Combined supplementation significantly reduced oxidative stress and improved glucose metabolism."
Vitamin D Supplementation Does Not Enhance Gains in Muscle Strength and Lean Body Mass or Influence Cardiorespiratory Fitness in Vitamin D-Insufficient Middle-Aged Men Engaged in Resistance Training,"Lauri Savolainen, Saima Timpmann, Martin Mooses, Evelin Mäestu, Luule Medijainen, Märt Lellsaar, Kri...",PMC11478703,Nutrients,2024-10-02,https://doi.org/10.3390/nu16193356,"This study investigated vitamin D supplementation's effect on resistance training outcomes in vitamin D-insufficient men. Vitamin D supplementation did not enhance muscle strength, lean body mass, or cardiorespiratory fitness gains."
"Vitamin C and E Treatment Blunts Sprint Interval Training–Induced Changes in Inflammatory Mediator-, Calcium-, and Mitochondria-Related Signaling in Recreationally Active Elderly Humans","Victoria L. Wyckelsma, Tomas Venckunas, Marius Brazaitis, Stefano Gastaldello, Audrius Snieckus, Ner...",PMC7555371,Antioxidants,2020-09-17,https://doi.org/10.3390/antiox9090879,"Sprint interval training in elderly individuals was studied with and without antioxidant treatment. Antioxidants blunted training-induced cellular signaling changes in muscle, but did not affect performance outcomes."
Modification of the Effect of Vitamin E Supplementation on the Mortality of Male Smokers by Age and Dietary Vitamin C,"Harri Hemilä, Jaakko Kaprio",PMC2661323,American Journal of Epidemiology,2009-04-15,https://doi.org/10.1093/aje/kwn413,"Vitamin E supplementation's effect on mortality in male smokers was examined. Its impact varied significantly by age and dietary vitamin C intake, suggesting heterogeneous effects in different population subgroups."
Tissue-Specific Effects of Vitamin E Supplementation,"Eugene Jansen, Dale Viezeliene, Piet Beekhof, Eric Gremmer, Leonid Ivanov",PMC4964537,International Journal of Molecular Sciences,2016-07-19,https://doi.org/10.3390/ijms17071166,"A study supplemented mice with varying vitamin E doses, including a high dose (25× RDI). High vitamin E intake showed beneficial effects in male mouse livers but caused toxicity and inflammation in male mouse kidneys."
Prevention of Mammary Tumorigenesis in Acatalasemic Mice by Vitamin E Supplementation,"Kunihiko Ishii, Li‐Xue Zhen, Da‐hong Wang, Yuka Funamori, Katsuo Ogawa, Kazuhisa Taketa",PMC5921155,Japanese Journal of Cancer Research : Gann,1996-07-01,https://doi.org/10.1111/j.1349-7006.1996.tb00277.x,Acatalasemic mice were studied to assess vitamin E's effect on mammary tumors. Vitamin E supplementation significantly reduced mammary tumor incidence in these mice.
"Astaxanthin-, β-Carotene-, and Resveratrol-Rich Foods Support Resistance Training-Induced Adaptation","Aki Kawamura, Wataru Aoi, Ryo Abe, Yukiko Kobayashi, Masashi Kuwahata, Akane Higashi",PMC7830030,Antioxidants,2021-01-14,https://doi.org/10.3390/antiox10010113,"This study investigated the effects of resistance training with nutrient-rich foods on muscle adaptation in men. Consuming foods rich in astaxanthin, β-carotene, and resveratrol enhanced strength and metabolic improvements from training."
Vitamin E in Sarcopenia: Current Evidences on Its Role in Prevention and Treatment,"Shy Cian Khor, Norwahidah Abdul Karim, Wan Zurinah Wan Ngah, Yasmin Anum Mohd Yusof, Suzana Makpol",PMC4109111,Oxidative Medicine and Cellular Longevity,2014-01-01,https://doi.org/10.1155/2014/914853,"This review examines vitamin E's potential role in preventing and treating sarcopenia, an age-related muscle loss syndrome. While promising antioxidant properties exist, current evidence for its direct impact on muscle health remains inconclusive."
Effect of resistance training with and without vitamin D calcium chitosan nanoparticle supplements on apoptosis markers in ovariectomized rats: An experimental study,"Mahsa Dehghan-Manshadi, Mohammad-Ali Azarbayjani, Sirvan Atashak, Maghsoud Peeri, Saleh Rahmati-Ahma...",PMC9446447,PMC,2022-07-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9446447/,This study examined how resistance training and vitamin D/calcium/chitosan nanoparticles affect apoptosis markers in ovariectomized rats. The combination of resistance training and supplements appeared to reverse OVX-induced apoptosis.
The association of oxidative stress of neonatal hyperbilirubinemia and vitamin E supplementation,"Mohamed Zaeim Hafez Ahmed, Reham Helmy Amin Helmy Saad, Ahmad Gadalla, Ramadan Hassan Ibrahim Thabet...",PMC11100342,Clinical and Experimental Hepatology,2024-03-17,https://doi.org/10.5114/ceh.2024.136230,This study investigated the effect of vitamin E supplementation on neonatal hyperbilirubinemia treated with phototherapy. Vitamin E significantly reduced serum bilirubin levels and the duration of phototherapy.
Can Low-Dose of Dietary Vitamin E Supplementation Reduce Exercise-Induced Muscle Damage and Oxidative Stress? A Meta-Analysis of Randomized Controlled Trials,"Myunghee Kim, Hyeyoon Eo, Josephine Gahyun Lim, Hyunjung Lim, Yunsook Lim",PMC9027756,Nutrients,2022-04-12,https://doi.org/10.3390/nu14081599,"This meta-analysis examined the effects of vitamin E supplementation on exercise-induced muscle damage. Low-dose vitamin E, especially under 500 IU, was found to reduce muscle damage, particularly in athletes."
Vitamin E (α-tocopherol) supplementation in diabetic rats: effects on the proximal colon,"Luciana P Roldi, Renata VF Pereira, Eleandro A Tronchini, Gabriela V Rizo, Célia R Scoaris, Jacqueli...",PMC2788574,BMC Gastroenterology,2009-01-01,https://doi.org/10.1186/1471-230X-9-88,"This study investigated the effects of vitamin E supplementation on the proximal colons of diabetic rats. Vitamin E (2%) reduced blood sugar and protected myenteric neurons, but did not alter intestinal wall structure."
Effect of vitamin E supplementation on chicken sperm quality: A meta-analysis,"Sari Yanti Hayanti, Cecep Hidayat, Anuraga Jayanegara, Mohammad Miftakhus Sholikin, Supardi Rusdiana...",PMC8980400,Veterinary World,2022-02-01,https://doi.org/10.14202/vetworld.2022.419-426,"This meta-analysis examined the effect of dietary vitamin E on rooster sperm quality. Vitamin E supplementation significantly improved sperm concentration, motility, viability, and fertility, while reducing sperm death."
Low-Frequency Fatigue as an Indicator of Eccentric Exercise-Induced Muscle Injury: The Role of Vitamin E,"Antonios Kyparos, Michalis G. Nikolaidis, Konstantina Dipla, Andreas Zafeiridis, Vassilis Paschalis,...",PMC3400461,Oxidative Medicine and Cellular Longevity,2012-01-01,https://doi.org/10.1155/2012/628352,"This study examined if vitamin E reduces eccentric exercise-induced muscle injury in rats, using low-frequency fatigue as an indicator. Vitamin E supplementation improved muscle force decline and recovery, suggesting it attenuates exercise-induced injury."
Complex Effects of Vitamin E and Vitamin C Supplementation on  in Vitro  Neonatal Mononuclear Cell Responses to Allergens,"Heather J. H. Wassall, Graham Devereux, Anthony Seaton, Robert N. Barker",PMC3798907,Nutrients,2013-08-26,https://doi.org/10.3390/nu5093337,"This study examined how vitamin E and C supplementation affects neonatal immune cells' response to allergens. Vitamin E showed complex effects, sometimes reducing proliferation and other times increasing it, while vitamin C had varied impacts on cytokine production."
"Effects of 12-weeks resistance training and vitamin E supplementation on aminotransferases, CTRP-2, and CTRP-9 levels in males with nonalcoholic fatty liver disease: a double-blind, randomized trial","Irfan Varmazyar, Amir Abbas Monazzami, Mozhgan Moradi, Andrew J McAinch",PMC11373101,"BMC Sports Science, Medicine and Rehabilitation",2024-09-04,https://doi.org/10.1186/s13102-024-00972-9,"Resistance training and vitamin E supplementation were studied in males with NAFLD. Resistance training improved health markers, with vitamin E adding benefits only for aminotransferase levels."
Effects of vitamin E supplementation on sow gestation: a meta-analysis,"Ni Wayan Helpina Widyasanti, Sari Yanti Hayanti, Cecep Hidayat, I. Putu Cahyadi Putra, Jonathan Anug...",PMC12483425,Open Veterinary Journal,2025-01-01,https://doi.org/10.5455/OVJ.2025.v15.i7.31,"This meta-analysis evaluated vitamin E supplementation in pregnant sows. Vitamin E significantly increased serum α-tocopherol in sows and piglets, but did not affect litter size or weight."
Effects of low-volume walking programme and vitamin E supplementation on oxidative damage and health-related variables in healthy older adults,"Jong-Hwan Park, Masashi Miyashita, Masaki Takahashi, Noriaki Kawanishi, Seong-Ryu Bae, Hyun-Shik Kim...",PMC3664611,Nutrition & Metabolism,2013-01-01,https://doi.org/10.1186/1743-7075-10-38,"A low-volume walking program and vitamin E supplementation were studied in older adults. Both interventions, individually or combined, reduced oxidative damage markers."
The interaction effects of aerobic exercise training and vitamin D supplementation on plasma lipid profiles and insulin resistance in ovariectomized rats,"Parvin Babaei, Arsalan Damirchi, Rastegar Hoseini",PMC4624118,Journal of Exercise Nutrition & Biochemistry,2015-09-01,https://doi.org/10.5717/jenb.2015.15070703,This study investigated the combined effects of aerobic exercise and vitamin D on ovariectomized rats. The combination significantly improved lipid profiles and reduced insulin resistance.
"Vitamin C, A and E supplementation decreases the expression of  HSPA1A  and  HSPB1  genes in the leukocytes of young polish figure skaters during a 10-day training camp","Małgorzata Żychowska, Zbigniew Jastrzębski, Grzegorz Chruściński, Monika Michałowska–Sawczyn, Alicja...",PMC4342201,Journal of the International Society of Sports Nutrition,2015-02-11,https://doi.org/10.1186/s12970-015-0069-8,"This study examined the effect of vitamin A, C, and E supplementation on gene expression in young figure skaters during a training camp. Supplementation significantly decreased the expression of stress-related genes HSPA1A and HSPB1 in leukocytes."
"Combined effect of high-dose vitamin A, vitamin E supplementation, and zinc on adult patients with diabetes: A randomized trial","Eman Said, Shrook Mousa, May Fawzi, Nirmeen A. Sabry, Samar Farid",PMC7753230,Journal of Advanced Research,2020-06-21,https://doi.org/10.1016/j.jare.2020.06.013,"This randomized trial investigated the effects of vitamin A plus E supplementation, with and without zinc, on adult patients with type 2 diabetes. The combination of vitamins A and E with zinc significantly improved glycemic control and insulin secretion compared to a control group."
Aging Brain: Prevention of Oxidative Stress by Vitamin E and Exercise,Sambe Asha Devi,PMC5823232,PMC,2009-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5823232/,This study investigated how vitamin E and exercise affect the aging brain's cognitive decline. Findings suggest these interventions can slow decline by reducing oxidative stress and potentially acting synergistically.
Various Effects of Omega 3 and Omega 3 Plus Vitamin E Supplementations on Serum Glucose Level and Insulin Resistance in Patients with Coronary Artery Disease,"Somayeh SABOORI, Mahmoud DJALALI, Esmaeil YOUSEFI RAD, Ebrahim Nematipour, Ali Akbar SABOOR-YARAGHI,...",PMC5182255,Iranian Journal of Public Health,2016-11-01,,"This study investigated the effects of omega 3 and vitamin E supplementation on glucose and insulin levels in coronary artery disease patients. Co-administering omega 3 and vitamin E beneficially decreased insulin and insulin resistance, while omega 3 alone increased glucose."
Short-Term High-Dose Vitamin C and E Supplementation Attenuates Muscle Damage and Inflammatory Responses to Repeated Taekwondo Competitions: A Randomized Placebo-Controlled Trial,"Chun-Chung Chou, Yu-Chi Sung, Glen Davison, Chung-Yu Chen, Yi-Hung Liao",PMC6097262,International Journal of Medical Sciences,2018-01-01,https://doi.org/10.7150/ijms.26340,"This study investigated the effects of vitamin C and E supplementation on elite Taekwondo athletes. Supplementation attenuated muscle damage, hemolysis, and inflammatory responses to repeated competitions."
Excessive Vitamin E Supplementation: Implications for Ovarian Physiology and Reproductive Health,"Farzaneh Rabiee, Masoud Fattahi, Mohammad Iranzad, Mohsen Rahimi Andani, Farnoosh Jafarpour, Mohamma...",PMC12824594,Oxidative Medicine and Cellular Longevity,2026-01-22,https://doi.org/10.1155/omcl/1330508,"This study investigated the effects of different vitamin E doses on mouse reproductive health. Excessive vitamin E supplementation impaired fertility, oocyte and embryo development, and ovarian function by altering oxidative stress markers."
Resistance-Trained Individuals Are Less Susceptible to Oxidative Damage after Eccentric Exercise,"Ypatios Spanidis, Dimitrios Stagos, Christina Papanikolaou, Konstantina Karatza, Andria Theodosi, Ar...",PMC6079342,Oxidative Medicine and Cellular Longevity,2018-01-01,https://doi.org/10.1155/2018/6857190,Resistance-trained individuals experienced less oxidative damage and had a stronger antioxidant profile after eccentric exercise compared to untrained individuals. This suggests training status significantly influences exercise-induced oxidative stress and recovery.
Effects of vitamin D supplementation combined with resistance exercise on body composition and metabolic variables in older women: a randomized clinical trial,Illana Patricia da Silva Queiroz; Angélica Castilho Alonso; Vanderlei Carneiro da Silva; Adriana Mac...,PMC13101711,biomedrxiv,2026-04-19,https://doi.org/10.1016/j.clinsp.2026.100942,"This trial investigated vitamin D and resistance exercise in older women. The combination improved body composition and metabolic variables, suggesting a synergistic effect for muscle and bone health."
Resistance training might have improved insulin resistance by attenuating sarcopenia,"Yildiray Topcu, Fatih Tufan, M Akif Karan",PMC4677659,Clinical Interventions in Aging,2015-01-01,https://doi.org/10.2147/CIA.S98891,
Muscle-Related Effect of Whey Protein and Vitamin D 3  Supplementation Provided before or after Bedtime in Males Undergoing Resistance Training,"Yan Chen, Yiheng Liang, Hang Guo, Kun Meng, Junqiang Qiu, Dan Benardot",PMC9183069,Nutrients,2022-05-30,https://doi.org/10.3390/nu14112289,This study examined the effects of whey protein and vitamin D supplementation before or after sleep on muscle mass and strength during resistance training. Both supplementation timings led to significant improvements in muscle mass and hormones compared to a placebo.
"Effect of Vitamins A, C, and E Supplementation in the Treatment of Metabolic Syndrome in Albino Rats","L. S. Bilbis, S. A. Muhammad, Y. Saidu, Y. Adamu",PMC3431076,Biochemistry Research International,2012-01-01,https://doi.org/10.1155/2012/678582,"This study examined the effects of vitamins A, C, and E on metabolic syndrome in rats fed a high-salt diet. Vitamin supplementation significantly reduced blood pressure, improved lipid profiles, and increased antioxidant status, suggesting a protective role."
"A blinded, placebo‐controlled study on the clinical effects of vitamin E supplementation in dogs with osteoarthritis","Casey L. Gordon, Samantha J. Reeves, Richard K. Burchell, Craig Thomson, Arnon Gal, Nicolas Lopez‐Vi...",PMC10472994,Journal of Veterinary Internal Medicine,2023-07-31,https://doi.org/10.1111/jvim.16816,"This study investigated vitamin E supplementation in dogs with osteoarthritis. Vitamin E did not improve pain, lameness, quality of life, or reduce pain medication needs."
A Vitamin E-Enriched Antioxidant Diet Interferes with the Acute Adaptation of the Liver to Physical Exercise in Mice,"Miriam Hoene, Martin Irmler, Johannes Beckers, Martin Hrabě de Angelis, Hans-Ulrich Häring, Cora Wei...",PMC5986427,Nutrients,2018-04-28,https://doi.org/10.3390/nu10050547,A study examined how a vitamin E-enriched diet affects the liver's response to exercise in mice. High vitamin E intake disrupted the liver's normal metabolic and inflammatory adaptations to physical activity.
Influence of Vitamin E Supplementation on Glycaemic Control: A Meta-Analysis of Randomised Controlled Trials,"Renfan Xu, Shasha Zhang, Anyu Tao, Guangzhi Chen, Muxun Zhang",PMC3989270,PLoS ONE,2014-01-01,https://doi.org/10.1371/journal.pone.0095008,"This meta-analysis examined vitamin E supplementation's effect on glycaemic control in type 2 diabetes. Vitamin E supplementation did not significantly improve HbA1c, fasting glucose, or fasting insulin, except in patients with low baseline vitamin E."
The effect of Vitamin E supplementation on treatment of chronic periodontitis,"Parichehr Behfarnia, Mina Dadmehr, Seyedeh Negin Hosseini, Seyed Amir Mirghaderi",PMC8428286,Dental Research Journal,2021-01-01,,This study investigated Vitamin E supplementation's effect on chronic periodontitis treatment. Vitamin E significantly reduced attachment loss compared to standard treatment alone.
"Resistance-based training improves mitochondrial capacity and redox balance in aging adults, independent of polyphenol supplementation","Mathias Flensted-Jensen, Cecilie Moe Weinreich, Ann-Sofie Kleis-Olsen, Filip Hansen, Nadia Stenner S...",PMC12808611,Redox Biology,2025-12-17,https://doi.org/10.1016/j.redox.2025.103972,Resistance training improved mitochondrial capacity and redox balance in older adults. Polyphenol supplementation did not enhance these adaptations and may have altered some vitamin responses.
